source_id,acgme_id,rise_program_id,program_name,state,domain,url,source_type,source_date,retrieved_at,confidence,domain_status
1801121025-6_at-00,1801121025,RISE-NEURO-0205,"University of Florida Program (UF Neurology Residency), Gainesville",FL,6_attempts_policy,https://neurology.ufl.edu/education/residency-program/application/,OFFICIAL_PROGRAM,2024-09-12 (policy); program page current 2026-2027,2026-09-12T00:00:00Z,HIGH,VERIFIED
1801121025-6_at-01,1801121025,RISE-NEURO-0205,"University of Florida Program (UF Neurology Residency), Gainesville",FL,6_attempts_policy,https://gme.med.ufl.edu/wordpress/files/2025/03/GME_Housestaff-Recruitment-Selection-Eligibility-and-Appointment-Policy_rev-Sept-2024.pdf,OFFICIAL_PROGRAM,2024-09-12 (policy); program page current 2026-2027,2026-09-12T00:00:00Z,HIGH,VERIFIED
1801121025-7_yo-00,1801121025,RISE-NEURO-0205,"University of Florida Program (UF Neurology Residency), Gainesville",FL,7_yog_limit,https://freida.ama-assn.org/program/1801121025,OFFICIAL_PROGRAM,2026-06-30,2026-09-12T00:00:00Z,HIGH,VERIFIED
1801121025-7_yo-01,1801121025,RISE-NEURO-0205,"University of Florida Program (UF Neurology Residency), Gainesville",FL,7_yog_limit,https://neurology.ufl.edu/education/residency-program/application/,OFFICIAL_PROGRAM,2026-06-30,2026-09-12T00:00:00Z,HIGH,VERIFIED
1801121025-8_us-00,1801121025,RISE-NEURO-0205,"University of Florida Program (UF Neurology Residency), Gainesville",FL,8_usce_requirement,https://freida.ama-assn.org/program/1801121025,FREIDA,2026-06-30,2026-09-12T00:00:00Z,MEDIUM,PARTIALLY_VERIFIED
1801121025-8_us-01,1801121025,RISE-NEURO-0205,"University of Florida Program (UF Neurology Residency), Gainesville",FL,8_usce_requirement,https://neurology.ufl.edu/education/residency-program/application/,FREIDA,2026-06-30,2026-09-12T00:00:00Z,MEDIUM,PARTIALLY_VERIFIED
1801121025-9_ec-00,1801121025,RISE-NEURO-0205,"University of Florida Program (UF Neurology Residency), Gainesville",FL,9_ecfmg_requirement,https://neurology.ufl.edu/education/residency-program/application/,OFFICIAL_GME,2024-09-12,2026-09-12T00:00:00Z,HIGH,VERIFIED
1801121025-9_ec-01,1801121025,RISE-NEURO-0205,"University of Florida Program (UF Neurology Residency), Gainesville",FL,9_ecfmg_requirement,https://gme.med.ufl.edu/wordpress/files/2025/03/GME_Housestaff-Recruitment-Selection-Eligibility-and-Appointment-Policy_rev-Sept-2024.pdf,OFFICIAL_GME,2024-09-12,2026-09-12T00:00:00Z,HIGH,VERIFIED
1801121025-10_d-00,1801121025,RISE-NEURO-0205,"University of Florida Program (UF Neurology Residency), Gainesville",FL,10_deadline_signaling,https://neurology.ufl.edu/education/residency-program/application/,OFFICIAL_PROGRAM,Program page current 2026-2027; survey received 2026-06-30,2026-09-12T00:00:00Z,HIGH,PARTIALLY_VERIFIED
1801121025-10_d-01,1801121025,RISE-NEURO-0205,"University of Florida Program (UF Neurology Residency), Gainesville",FL,10_deadline_signaling,https://freida.ama-assn.org/program/1801121025,OFFICIAL_PROGRAM,Program page current 2026-2027; survey received 2026-06-30,2026-09-12T00:00:00Z,HIGH,PARTIALLY_VERIFIED
1801121025-10_d-02,1801121025,RISE-NEURO-0205,"University of Florida Program (UF Neurology Residency), Gainesville",FL,10_deadline_signaling,https://programdirectory.nrmp.org/univ-of-florida-com-shands-hosp-fl-1824180c0/,OFFICIAL_PROGRAM,Program page current 2026-2027; survey received 2026-06-30,2026-09-12T00:00:00Z,HIGH,PARTIALLY_VERIFIED
1801121025-11_c-00,1801121025,RISE-NEURO-0205,"University of Florida Program (UF Neurology Residency), Gainesville",FL,11_current_residents,https://neurology.ufl.edu/education/residency-program/residents/,OFFICIAL_PROGRAM,2026 (page footer '2026 University of Florida Health'),2026-09-12T00:00:00Z,HIGH,VERIFIED
1801121025-11_c-01,1801121025,RISE-NEURO-0205,"University of Florida Program (UF Neurology Residency), Gainesville",FL,11_current_residents,https://freida.ama-assn.org/program/1801121025,OFFICIAL_PROGRAM,2026 (page footer '2026 University of Florida Health'),2026-09-12T00:00:00Z,HIGH,VERIFIED
1801121025-12_r-00,1801121025,RISE-NEURO-0205,"University of Florida Program (UF Neurology Residency), Gainesville",FL,12_resident_medical_schools,https://neurology.ufl.edu/education/residency-program/residents/,OFFICIAL_PROGRAM,2026,2026-09-12T00:00:00Z,HIGH,PARTIALLY_VERIFIED
1801121025-12_r-01,1801121025,RISE-NEURO-0205,"University of Florida Program (UF Neurology Residency), Gainesville",FL,12_resident_medical_schools,https://neurology.ufl.edu/profile/crawford-scott,OFFICIAL_PROGRAM,2026,2026-09-12T00:00:00Z,HIGH,PARTIALLY_VERIFIED
1801121025-12_r-02,1801121025,RISE-NEURO-0205,"University of Florida Program (UF Neurology Residency), Gainesville",FL,12_resident_medical_schools,https://neurology.ufl.edu/profile/suanes-carlos,OFFICIAL_PROGRAM,2026,2026-09-12T00:00:00Z,HIGH,PARTIALLY_VERIFIED
1801121025-12_r-03,1801121025,RISE-NEURO-0205,"University of Florida Program (UF Neurology Residency), Gainesville",FL,12_resident_medical_schools,https://neurology.ufl.edu/profile/coello-angelica,OFFICIAL_PROGRAM,2026,2026-09-12T00:00:00Z,HIGH,PARTIALLY_VERIFIED
1801121025-12_r-04,1801121025,RISE-NEURO-0205,"University of Florida Program (UF Neurology Residency), Gainesville",FL,12_resident_medical_schools,https://neurology.ufl.edu/profile/martins-frota-luciola,OFFICIAL_PROGRAM,2026,2026-09-12T00:00:00Z,HIGH,PARTIALLY_VERIFIED
1801121025-12_r-05,1801121025,RISE-NEURO-0205,"University of Florida Program (UF Neurology Residency), Gainesville",FL,12_resident_medical_schools,https://neurology.ufl.edu/profile/silva-luis-2,OFFICIAL_PROGRAM,2026,2026-09-12T00:00:00Z,HIGH,PARTIALLY_VERIFIED
1801121025-12_r-06,1801121025,RISE-NEURO-0205,"University of Florida Program (UF Neurology Residency), Gainesville",FL,12_resident_medical_schools,https://neurology.ufl.edu/profile/desilva-ginige-sashinya-nishka,OFFICIAL_PROGRAM,2026,2026-09-12T00:00:00Z,HIGH,PARTIALLY_VERIFIED
1801121025-12_r-07,1801121025,RISE-NEURO-0205,"University of Florida Program (UF Neurology Residency), Gainesville",FL,12_resident_medical_schools,https://neurology.ufl.edu/wp-json/wp/v2/search,OFFICIAL_PROGRAM,2026,2026-09-12T00:00:00Z,HIGH,PARTIALLY_VERIFIED
1801121025-13_r-00,1801121025,RISE-NEURO-0205,"University of Florida Program (UF Neurology Residency), Gainesville",FL,13_resident_composition,https://neurology.ufl.edu/education/residency-program/residents/,OFFICIAL_PROGRAM,2026,2026-09-12T00:00:00Z,HIGH,VERIFIED
1801121025-13_r-01,1801121025,RISE-NEURO-0205,"University of Florida Program (UF Neurology Residency), Gainesville",FL,13_resident_composition,https://freida.ama-assn.org/program/1801121025,OFFICIAL_PROGRAM,2026,2026-09-12T00:00:00Z,HIGH,VERIFIED
1801121025-14_l-00,1801121025,RISE-NEURO-0205,"University of Florida Program (UF Neurology Residency), Gainesville",FL,14_leadership,https://neurology.ufl.edu/education/residency-program/,OFFICIAL_PROGRAM,2026,2026-09-12T00:00:00Z,HIGH,VERIFIED
1801121025-14_l-01,1801121025,RISE-NEURO-0205,"University of Florida Program (UF Neurology Residency), Gainesville",FL,14_leadership,https://neurology.ufl.edu/about-us/directory/,OFFICIAL_PROGRAM,2026,2026-09-12T00:00:00Z,HIGH,VERIFIED
1801121025-14_l-02,1801121025,RISE-NEURO-0205,"University of Florida Program (UF Neurology Residency), Gainesville",FL,14_leadership,https://freida.ama-assn.org/program/1801121025,OFFICIAL_PROGRAM,2026,2026-09-12T00:00:00Z,HIGH,VERIFIED
1801121025-14_l-03,1801121025,RISE-NEURO-0205,"University of Florida Program (UF Neurology Residency), Gainesville",FL,14_leadership,https://neurology.ufl.edu/education/residency-program/individualized-tracks/,OFFICIAL_PROGRAM,2026,2026-09-12T00:00:00Z,HIGH,VERIFIED
1801121025-15_c-00,1801121025,RISE-NEURO-0205,"University of Florida Program (UF Neurology Residency), Gainesville",FL,15_core_faculty,https://neurology.ufl.edu/about-us/directory/,OFFICIAL_PROGRAM,2026,2026-09-12T00:00:00Z,HIGH,PARTIALLY_VERIFIED
1801121025-15_c-01,1801121025,RISE-NEURO-0205,"University of Florida Program (UF Neurology Residency), Gainesville",FL,15_core_faculty,https://neurology.ufl.edu/divisions/divisions/movement-disorders-neurorestoration/movement-disorders-faculty/,OFFICIAL_PROGRAM,2026,2026-09-12T00:00:00Z,HIGH,PARTIALLY_VERIFIED
1801121025-15_c-02,1801121025,RISE-NEURO-0205,"University of Florida Program (UF Neurology Residency), Gainesville",FL,15_core_faculty,https://freida.ama-assn.org/program/1801121025,OFFICIAL_PROGRAM,2026,2026-09-12T00:00:00Z,HIGH,PARTIALLY_VERIFIED
1801121025-15_c-03,1801121025,RISE-NEURO-0205,"University of Florida Program (UF Neurology Residency), Gainesville",FL,15_core_faculty,https://ufhealth.org/doctors/torge-rempe,OFFICIAL_PROGRAM,2026,2026-09-12T00:00:00Z,HIGH,PARTIALLY_VERIFIED
1801121025-15_c-04,1801121025,RISE-NEURO-0205,"University of Florida Program (UF Neurology Residency), Gainesville",FL,15_core_faculty,https://ufhealth.org/doctors/mayra-j-montalvo-perero,OFFICIAL_PROGRAM,2026,2026-09-12T00:00:00Z,HIGH,PARTIALLY_VERIFIED
1801121025-16_m-00,1801121025,RISE-NEURO-0205,"University of Florida Program (UF Neurology Residency), Gainesville",FL,16_movement_disorders,https://neurology.ufl.edu/education/residency-program/curriculum/,OFFICIAL_PROGRAM,Parkinson's Foundation listing retrieved 2026-09-12; TAA and HDSA listings retrieved 2026-09-12; curriculum page 2026,2026-09-12T00:00:00Z,HIGH,VERIFIED
1801121025-16_m-01,1801121025,RISE-NEURO-0205,"University of Florida Program (UF Neurology Residency), Gainesville",FL,16_movement_disorders,https://neurology.ufl.edu/education/residency-program/,OFFICIAL_PROGRAM,Parkinson's Foundation listing retrieved 2026-09-12; TAA and HDSA listings retrieved 2026-09-12; curriculum page 2026,2026-09-12T00:00:00Z,HIGH,VERIFIED
1801121025-16_m-02,1801121025,RISE-NEURO-0205,"University of Florida Program (UF Neurology Residency), Gainesville",FL,16_movement_disorders,https://neurology.ufl.edu/divisions/divisions/movement-disorders-neurorestoration/,OFFICIAL_PROGRAM,Parkinson's Foundation listing retrieved 2026-09-12; TAA and HDSA listings retrieved 2026-09-12; curriculum page 2026,2026-09-12T00:00:00Z,HIGH,VERIFIED
1801121025-16_m-03,1801121025,RISE-NEURO-0205,"University of Florida Program (UF Neurology Residency), Gainesville",FL,16_movement_disorders,https://neurology.ufl.edu/divisions/divisions/movement-disorders-neurorestoration/movement-disorders-faculty/,OFFICIAL_PROGRAM,Parkinson's Foundation listing retrieved 2026-09-12; TAA and HDSA listings retrieved 2026-09-12; curriculum page 2026,2026-09-12T00:00:00Z,HIGH,VERIFIED
1801121025-16_m-04,1801121025,RISE-NEURO-0205,"University of Florida Program (UF Neurology Residency), Gainesville",FL,16_movement_disorders,https://neurology.ufl.edu/education/fellowship-programs/movement-disorders-fellowship-program/,OFFICIAL_PROGRAM,Parkinson's Foundation listing retrieved 2026-09-12; TAA and HDSA listings retrieved 2026-09-12; curriculum page 2026,2026-09-12T00:00:00Z,HIGH,VERIFIED
1801121025-16_m-05,1801121025,RISE-NEURO-0205,"University of Florida Program (UF Neurology Residency), Gainesville",FL,16_movement_disorders,https://fixel.ufhealth.org/,OFFICIAL_PROGRAM,Parkinson's Foundation listing retrieved 2026-09-12; TAA and HDSA listings retrieved 2026-09-12; curriculum page 2026,2026-09-12T00:00:00Z,HIGH,VERIFIED
1801121025-16_m-06,1801121025,RISE-NEURO-0205,"University of Florida Program (UF Neurology Residency), Gainesville",FL,16_movement_disorders,https://www.parkinson.org/expert-care-research/centers-of-excellence/listing,OFFICIAL_PROGRAM,Parkinson's Foundation listing retrieved 2026-09-12; TAA and HDSA listings retrieved 2026-09-12; curriculum page 2026,2026-09-12T00:00:00Z,HIGH,VERIFIED
1801121025-16_m-07,1801121025,RISE-NEURO-0205,"University of Florida Program (UF Neurology Residency), Gainesville",FL,16_movement_disorders,https://www.parkinson.org/advancing-research/finding-cure/research-centers,OFFICIAL_PROGRAM,Parkinson's Foundation listing retrieved 2026-09-12; TAA and HDSA listings retrieved 2026-09-12; curriculum page 2026,2026-09-12T00:00:00Z,HIGH,VERIFIED
1801121025-16_m-08,1801121025,RISE-NEURO-0205,"University of Florida Program (UF Neurology Residency), Gainesville",FL,16_movement_disorders,https://tourette.org/about-tourette/overview/centers-of-excellence/center-excellence-locations/,OFFICIAL_PROGRAM,Parkinson's Foundation listing retrieved 2026-09-12; TAA and HDSA listings retrieved 2026-09-12; curriculum page 2026,2026-09-12T00:00:00Z,HIGH,VERIFIED
1801121025-16_m-09,1801121025,RISE-NEURO-0205,"University of Florida Program (UF Neurology Residency), Gainesville",FL,16_movement_disorders,https://hdsa.org/hdsacoeufl/,OFFICIAL_PROGRAM,Parkinson's Foundation listing retrieved 2026-09-12; TAA and HDSA listings retrieved 2026-09-12; curriculum page 2026,2026-09-12T00:00:00Z,HIGH,VERIFIED
1801121025-16_m-10,1801121025,RISE-NEURO-0205,"University of Florida Program (UF Neurology Residency), Gainesville",FL,16_movement_disorders,https://neurology.ufl.edu/education/residency-program/residents/residency-alumni/,OFFICIAL_PROGRAM,Parkinson's Foundation listing retrieved 2026-09-12; TAA and HDSA listings retrieved 2026-09-12; curriculum page 2026,2026-09-12T00:00:00Z,HIGH,VERIFIED
1801121025-17_m-00,1801121025,RISE-NEURO-0205,"University of Florida Program (UF Neurology Residency), Gainesville",FL,17_ms_neuroimmunology,https://neurology.ufl.edu/education/fellowship-programs/multiple-sclerosis-and-neuroimmunology-fellowship/,OFFICIAL_FELLOWSHIP,2026,2026-09-12T00:00:00Z,HIGH,PARTIALLY_VERIFIED
1801121025-17_m-01,1801121025,RISE-NEURO-0205,"University of Florida Program (UF Neurology Residency), Gainesville",FL,17_ms_neuroimmunology,https://neurology.ufl.edu/divisions/divisions/general-neurology/multiple-sclerosis/,OFFICIAL_FELLOWSHIP,2026,2026-09-12T00:00:00Z,HIGH,PARTIALLY_VERIFIED
1801121025-17_m-02,1801121025,RISE-NEURO-0205,"University of Florida Program (UF Neurology Residency), Gainesville",FL,17_ms_neuroimmunology,https://neurology.ufl.edu/education/residency-program/curriculum/,OFFICIAL_FELLOWSHIP,2026,2026-09-12T00:00:00Z,HIGH,PARTIALLY_VERIFIED
1801121025-17_m-03,1801121025,RISE-NEURO-0205,"University of Florida Program (UF Neurology Residency), Gainesville",FL,17_ms_neuroimmunology,https://neurology.ufl.edu/education/residency-program/residents/residency-alumni/,OFFICIAL_FELLOWSHIP,2026,2026-09-12T00:00:00Z,HIGH,PARTIALLY_VERIFIED
1801121025-17_m-04,1801121025,RISE-NEURO-0205,"University of Florida Program (UF Neurology Residency), Gainesville",FL,17_ms_neuroimmunology,https://fixel.ufhealth.org/ms-neuroimmunology-disorders-clinic/,OFFICIAL_FELLOWSHIP,2026,2026-09-12T00:00:00Z,HIGH,PARTIALLY_VERIFIED
1801121025-17_m-05,1801121025,RISE-NEURO-0205,"University of Florida Program (UF Neurology Residency), Gainesville",FL,17_ms_neuroimmunology,https://ufhealth.org/doctors/torge-rempe,OFFICIAL_FELLOWSHIP,2026,2026-09-12T00:00:00Z,HIGH,PARTIALLY_VERIFIED
1801121025-17_m-06,1801121025,RISE-NEURO-0205,"University of Florida Program (UF Neurology Residency), Gainesville",FL,17_ms_neuroimmunology,https://ufhealth.org/doctors/mayra-j-montalvo-perero,OFFICIAL_FELLOWSHIP,2026,2026-09-12T00:00:00Z,HIGH,PARTIALLY_VERIFIED
1801121025-17_m-07,1801121025,RISE-NEURO-0205,"University of Florida Program (UF Neurology Residency), Gainesville",FL,17_ms_neuroimmunology,https://web.archive.org/web/20220121225918/https://www.nationalmssociety.org/Chapters/FLN/Services-and-Support/Services/NMSS-Affliated-Comprehensive-MS-Centers-UF-Hospita,OFFICIAL_FELLOWSHIP,2026,2026-09-12T00:00:00Z,HIGH,PARTIALLY_VERIFIED
1801121025-17_m-08,1801121025,RISE-NEURO-0205,"University of Florida Program (UF Neurology Residency), Gainesville",FL,17_ms_neuroimmunology,https://www.nationalmssociety.org/resources/get-support/find-doctors-and-resources,OFFICIAL_FELLOWSHIP,2026,2026-09-12T00:00:00Z,HIGH,PARTIALLY_VERIFIED
1801121025-18_f-00,1801121025,RISE-NEURO-0205,"University of Florida Program (UF Neurology Residency), Gainesville",FL,18_fellowships,https://neurology.ufl.edu/education/fellowship-programs/,OFFICIAL_FELLOWSHIP,2026,2026-09-12T00:00:00Z,HIGH,VERIFIED
1801121025-18_f-01,1801121025,RISE-NEURO-0205,"University of Florida Program (UF Neurology Residency), Gainesville",FL,18_fellowships,https://neurology.ufl.edu/education/fellowship-programs/movement-disorders-fellowship-program/,OFFICIAL_FELLOWSHIP,2026,2026-09-12T00:00:00Z,HIGH,VERIFIED
1801121025-18_f-02,1801121025,RISE-NEURO-0205,"University of Florida Program (UF Neurology Residency), Gainesville",FL,18_fellowships,https://neurology.ufl.edu/education/fellowship-programs/multiple-sclerosis-and-neuroimmunology-fellowship/,OFFICIAL_FELLOWSHIP,2026,2026-09-12T00:00:00Z,HIGH,VERIFIED
1801121025-18_f-03,1801121025,RISE-NEURO-0205,"University of Florida Program (UF Neurology Residency), Gainesville",FL,18_fellowships,https://neurology.ufl.edu/education/residency-program/curriculum/,OFFICIAL_FELLOWSHIP,2026,2026-09-12T00:00:00Z,HIGH,VERIFIED
1801121025-18_f-04,1801121025,RISE-NEURO-0205,"University of Florida Program (UF Neurology Residency), Gainesville",FL,18_fellowships,https://neurology.ufl.edu/education/residency-program/residents/residency-alumni/,OFFICIAL_FELLOWSHIP,2026,2026-09-12T00:00:00Z,HIGH,VERIFIED
1801121025-18_f-05,1801121025,RISE-NEURO-0205,"University of Florida Program (UF Neurology Residency), Gainesville",FL,18_fellowships,https://fixel.ufhealth.org/,OFFICIAL_FELLOWSHIP,2026,2026-09-12T00:00:00Z,HIGH,VERIFIED
1801121025-19_g-00,1801121025,RISE-NEURO-0205,"University of Florida Program (UF Neurology Residency), Gainesville",FL,19_graduate_outcomes,https://neurology.ufl.edu/education/residency-program/residents/residency-alumni/,OFFICIAL_PROGRAM,"2026 (page lists Class of 2026, the most recent graduating class)",2026-09-12T00:00:00Z,HIGH,VERIFIED
